timestamp,forecast_target_timestamp,forecast_precipitation_mm,forecast_et0_mm,forecast_temperature_c,forecast_protocol
2022-12-17 22:00:00,2022-12-17 23:00:00,0.06865023306976821,0.09508545361770646,25.697777239854975,SF-20_h1_controlled_proxy
2022-12-17 23:00:00,2022-12-18 00:00:00,0.45252369732066955,0.05568945751236084,25.70700546642888,SF-20_h1_controlled_proxy
2022-12-18 00:00:00,2022-12-18 01:00:00,0.06418661471194409,0.036698439052428755,25.794689716583207,SF-20_h1_controlled_proxy
2022-12-18 01:00:00,2022-12-18 02:00:00,0.099953160908771,0.06913941030202309,25.566118062529203,SF-20_h1_controlled_proxy
2022-12-18 02:00:00,2022-12-18 03:00:00,0.09462977600355547,0.06406131661385955,25.90889316050016,SF-20_h1_controlled_proxy
2022-12-18 03:00:00,2022-12-18 04:00:00,0.09788220709789099,0.07872711652864052,26.339494128539013,SF-20_h1_controlled_proxy
2022-12-18 04:00:00,2022-12-18 05:00:00,1.7676246791866628,0.09434354962526774,25.8641676892452,SF-20_h1_controlled_proxy
2022-12-18 05:00:00,2022-12-18 06:00:00,2.924578492417784,0.07523579461919817,25.372494889201867,SF-20_h1_controlled_proxy
2022-12-18 06:00:00,2022-12-18 07:00:00,1.8728384346876954,0.11515033853292873,26.01475572713562,SF-20_h1_controlled_proxy
2022-12-18 07:00:00,2022-12-18 08:00:00,1.245267870067358,0.13697043323515934,26.754370205178976,SF-20_h1_controlled_proxy
2022-12-18 08:00:00,2022-12-18 09:00:00,0.7066931948205402,0.09943598719692444,25.814300711595237,SF-20_h1_controlled_proxy
2022-12-18 09:00:00,2022-12-18 10:00:00,0.6231341800840408,0.2004104857310116,26.06829117537927,SF-20_h1_controlled_proxy
2022-12-18 10:00:00,2022-12-18 11:00:00,1.6906447789517591,0.18746220173609746,25.93911749220818,SF-20_h1_controlled_proxy
2022-12-18 11:00:00,2022-12-18 12:00:00,1.0063179338644046,0.1527183292020904,26.25386472927576,SF-20_h1_controlled_proxy
2022-12-18 12:00:00,2022-12-18 13:00:00,1.31410256015743,0.2060742598341797,25.334741732688798,SF-20_h1_controlled_proxy
2022-12-18 13:00:00,2022-12-18 14:00:00,0.5432258471998285,0.12754225202362585,25.129214088943087,SF-20_h1_controlled_proxy
2022-12-18 14:00:00,2022-12-18 15:00:00,0.5127239527033239,0.2291512818969373,25.622680819472638,SF-20_h1_controlled_proxy
2022-12-18 15:00:00,2022-12-18 16:00:00,0.9496288173104636,0.10580239473720204,25.94576167016311,SF-20_h1_controlled_proxy
2022-12-18 16:00:00,2022-12-18 17:00:00,2.4778240731831755,0.11419097570077014,26.04239307961424,SF-20_h1_controlled_proxy
2022-12-18 17:00:00,2022-12-18 18:00:00,1.558415243406158,0.08018984733572397,25.76669433848459,SF-20_h1_controlled_proxy
2022-12-18 18:00:00,2022-12-18 19:00:00,0.11976740240716675,0.09848127461056978,26.725321826004564,SF-20_h1_controlled_proxy
2022-12-18 19:00:00,2022-12-18 20:00:00,0.0,0.06422355987370633,26.484361124634365,SF-20_h1_controlled_proxy
2022-12-18 20:00:00,2022-12-18 21:00:00,0.16985408735624913,0.11194307904432448,26.370015868476063,SF-20_h1_controlled_proxy
2022-12-18 21:00:00,2022-12-18 22:00:00,0.7564544443343256,0.11315007516151748,25.805960494200054,SF-20_h1_controlled_proxy
2022-12-18 22:00:00,2022-12-18 23:00:00,1.6832684572781866,0.06260697370293238,25.140924618884277,SF-20_h1_controlled_proxy
2022-12-18 23:00:00,2022-12-19 00:00:00,0.1321634556107192,0.10971114266818277,26.912593230090703,SF-20_h1_controlled_proxy
2022-12-19 00:00:00,2022-12-19 01:00:00,0.10337539824811143,0.0932687873144703,26.278993718964493,SF-20_h1_controlled_proxy
2022-12-19 01:00:00,2022-12-19 02:00:00,0.25288472217540386,0.08134017670782313,26.521097418886793,SF-20_h1_controlled_proxy
2022-12-19 02:00:00,2022-12-19 03:00:00,0.11413276983961909,0.07879068330407318,25.872063438723313,SF-20_h1_controlled_proxy
2022-12-19 03:00:00,2022-12-19 04:00:00,0.0,0.1442013674770295,26.91368585728909,SF-20_h1_controlled_proxy
2022-12-19 04:00:00,2022-12-19 05:00:00,0.1182102105507537,0.11817272699348101,26.86176158384463,SF-20_h1_controlled_proxy
2022-12-19 05:00:00,2022-12-19 06:00:00,0.0,0.05963111577972568,26.091484746190233,SF-20_h1_controlled_proxy
2022-12-19 06:00:00,2022-12-19 07:00:00,0.0,0.17601115804838788,26.958014768278684,SF-20_h1_controlled_proxy
2022-12-19 07:00:00,2022-12-19 08:00:00,0.23295415310088666,0.232118985810315,26.33220410012144,SF-20_h1_controlled_proxy
2022-12-19 08:00:00,2022-12-19 09:00:00,0.22846278820464994,0.25422610292033915,27.021872215314197,SF-20_h1_controlled_proxy
2022-12-19 09:00:00,2022-12-19 10:00:00,0.19499033485369038,0.32723371284348185,26.48457545515035,SF-20_h1_controlled_proxy
2022-12-19 10:00:00,2022-12-19 11:00:00,0.13080027686680182,0.30211006194489964,26.04928326629466,SF-20_h1_controlled_proxy
2022-12-19 11:00:00,2022-12-19 12:00:00,0.38526173653538964,0.32060583042636004,26.825600817750495,SF-20_h1_controlled_proxy
2022-12-19 12:00:00,2022-12-19 13:00:00,0.8809497429372075,0.2975467776527285,25.884921097786922,SF-20_h1_controlled_proxy
2022-12-19 13:00:00,2022-12-19 14:00:00,0.09638805660931452,0.2911701686210258,25.659303991121682,SF-20_h1_controlled_proxy
2022-12-19 14:00:00,2022-12-19 15:00:00,0.1385431187895927,0.1726058842220857,25.782367097233173,SF-20_h1_controlled_proxy
2022-12-19 15:00:00,2022-12-19 16:00:00,0.07052625776049781,0.1823168813119965,26.141574820782814,SF-20_h1_controlled_proxy
2022-12-19 16:00:00,2022-12-19 17:00:00,0.10161052710783097,0.17260157561692072,26.622252848684344,SF-20_h1_controlled_proxy
2022-12-19 17:00:00,2022-12-19 18:00:00,0.12271265553725297,0.1279007867200179,26.182483473924222,SF-20_h1_controlled_proxy
2022-12-19 18:00:00,2022-12-19 19:00:00,0.08773779509918948,0.10573645500010212,26.591656339710443,SF-20_h1_controlled_proxy
2022-12-19 19:00:00,2022-12-19 20:00:00,0.2690494884132688,0.1341563202129233,26.378148953228603,SF-20_h1_controlled_proxy
2022-12-19 20:00:00,2022-12-19 21:00:00,0.5104065283098714,0.051662014693469226,26.061218893754102,SF-20_h1_controlled_proxy
2022-12-19 21:00:00,2022-12-19 22:00:00,0.9920079786227772,0.07364268987866615,26.23813209597855,SF-20_h1_controlled_proxy
2022-12-19 22:00:00,2022-12-19 23:00:00,0.43044481030545945,0.046484200225343206,26.027154516398337,SF-20_h1_controlled_proxy
2022-12-19 23:00:00,2022-12-20 00:00:00,0.27360546197450664,0.12388019608537383,25.78109889444483,SF-20_h1_controlled_proxy
2022-12-20 00:00:00,2022-12-20 01:00:00,0.615294185762197,0.108725584827263,26.11860866563556,SF-20_h1_controlled_proxy
2022-12-20 01:00:00,2022-12-20 02:00:00,0.13902291114731466,0.06939453013506257,25.614337058532225,SF-20_h1_controlled_proxy
2022-12-20 02:00:00,2022-12-20 03:00:00,0.17616153890387906,0.07420203504459266,26.219736642838395,SF-20_h1_controlled_proxy
2022-12-20 03:00:00,2022-12-20 04:00:00,0.5015340205632209,0.06964415754880554,25.685912394776356,SF-20_h1_controlled_proxy
2022-12-20 04:00:00,2022-12-20 05:00:00,0.46634126052149566,0.12757155265154205,26.167182087118054,SF-20_h1_controlled_proxy
2022-12-20 05:00:00,2022-12-20 06:00:00,1.1589916010877948,0.10201038744328766,26.06507476940534,SF-20_h1_controlled_proxy
2022-12-20 06:00:00,2022-12-20 07:00:00,0.421131106192731,0.11044685852441166,26.029773357962622,SF-20_h1_controlled_proxy
2022-12-20 07:00:00,2022-12-20 08:00:00,1.1719091645896533,0.06534555239946298,25.208248840974317,SF-20_h1_controlled_proxy
2022-12-20 08:00:00,2022-12-20 09:00:00,0.6496304399695727,0.14802883731570599,25.173769414054245,SF-20_h1_controlled_proxy
2022-12-20 09:00:00,2022-12-20 10:00:00,0.3683081027899033,0.21489007758288986,26.31141031146679,SF-20_h1_controlled_proxy
2022-12-20 10:00:00,2022-12-20 11:00:00,0.9069890775325977,0.3192505950496205,25.647079281130438,SF-20_h1_controlled_proxy
2022-12-20 11:00:00,2022-12-20 12:00:00,0.7400496524962815,0.21217604634159234,26.016547398916597,SF-20_h1_controlled_proxy
2022-12-20 12:00:00,2022-12-20 13:00:00,0.4108046250657005,0.16329890223915744,26.63400701368978,SF-20_h1_controlled_proxy
2022-12-20 13:00:00,2022-12-20 14:00:00,0.36036684544254216,0.21603699791312583,25.774926680397503,SF-20_h1_controlled_proxy
2022-12-20 14:00:00,2022-12-20 15:00:00,0.18235406604842114,0.15026429690123633,26.045421140747678,SF-20_h1_controlled_proxy
2022-12-20 15:00:00,2022-12-20 16:00:00,0.4393204341152747,0.08605557631009653,26.006996377601446,SF-20_h1_controlled_proxy
2022-12-20 16:00:00,2022-12-20 17:00:00,0.6161051437080135,0.0875904662567698,25.706504641386967,SF-20_h1_controlled_proxy
2022-12-20 17:00:00,2022-12-20 18:00:00,0.3934305156208629,0.08554346424112534,26.278233808884284,SF-20_h1_controlled_proxy
2022-12-20 18:00:00,2022-12-20 19:00:00,0.13042190605054513,0.04246104230272959,26.220427391704384,SF-20_h1_controlled_proxy
2022-12-20 19:00:00,2022-12-20 20:00:00,0.0887091972458051,0.04715843540366925,26.782614705933845,SF-20_h1_controlled_proxy
2022-12-20 20:00:00,2022-12-20 21:00:00,0.0,0.058514029639732984,26.39941133739704,SF-20_h1_controlled_proxy
2022-12-20 21:00:00,2022-12-20 22:00:00,0.5746064401806495,0.07185466210200914,25.921481942486256,SF-20_h1_controlled_proxy
2022-12-20 22:00:00,2022-12-20 23:00:00,0.17343365973850863,0.046326991582176985,26.647491680136607,SF-20_h1_controlled_proxy
2022-12-20 23:00:00,2022-12-21 00:00:00,0.39539652537911346,0.06255235370370867,26.176620094929792,SF-20_h1_controlled_proxy
2022-12-21 00:00:00,2022-12-21 01:00:00,0.5776428403776127,0.06693788874120211,25.70189313330054,SF-20_h1_controlled_proxy
2022-12-21 01:00:00,2022-12-21 02:00:00,0.6138369196060705,0.041394904945480065,25.800946804840482,SF-20_h1_controlled_proxy
2022-12-21 02:00:00,2022-12-21 03:00:00,0.39991821740627886,0.056777798816091525,25.6204813734767,SF-20_h1_controlled_proxy
2022-12-21 03:00:00,2022-12-21 04:00:00,0.3667784925661691,0.08975688389265861,26.37161863116608,SF-20_h1_controlled_proxy
2022-12-21 04:00:00,2022-12-21 05:00:00,0.26468695856235014,0.06439455455173802,25.93257501175006,SF-20_h1_controlled_proxy
2022-12-21 05:00:00,2022-12-21 06:00:00,0.07816369482312979,0.09015462266559787,25.99164795248801,SF-20_h1_controlled_proxy
2022-12-21 06:00:00,2022-12-21 07:00:00,0.11042543485026741,0.07573593454405046,25.3389986406751,SF-20_h1_controlled_proxy
2022-12-21 07:00:00,2022-12-21 08:00:00,0.0,0.10449641458075566,25.737312674078417,SF-20_h1_controlled_proxy
2022-12-21 08:00:00,2022-12-21 09:00:00,0.0,0.19712091577744173,26.288573834237557,SF-20_h1_controlled_proxy
2022-12-21 09:00:00,2022-12-21 10:00:00,0.0,0.32332533411243924,26.292765870615312,SF-20_h1_controlled_proxy
2022-12-21 10:00:00,2022-12-21 11:00:00,0.1288318174942071,0.25983165576146944,25.743088628226122,SF-20_h1_controlled_proxy
2022-12-21 11:00:00,2022-12-21 12:00:00,0.0,0.3124907953395119,26.560406365469685,SF-20_h1_controlled_proxy
2022-12-21 12:00:00,2022-12-21 13:00:00,0.10984729162370943,0.14298287922791558,25.557153267018407,SF-20_h1_controlled_proxy
2022-12-21 13:00:00,2022-12-21 14:00:00,0.14415828427134122,0.2547619104312484,25.64528689168828,SF-20_h1_controlled_proxy
2022-12-21 14:00:00,2022-12-21 15:00:00,0.08867809244104788,0.22897715067901692,26.073702258907478,SF-20_h1_controlled_proxy
2022-12-21 15:00:00,2022-12-21 16:00:00,0.0,0.1128491699125801,26.1714851723802,SF-20_h1_controlled_proxy
2022-12-21 16:00:00,2022-12-21 17:00:00,0.0,0.12981257529568002,26.176480016628933,SF-20_h1_controlled_proxy
2022-12-21 17:00:00,2022-12-21 18:00:00,0.0,0.06505869979766113,26.149491671217437,SF-20_h1_controlled_proxy
2022-12-21 18:00:00,2022-12-21 19:00:00,0.0,0.03603780566527653,25.693315034493192,SF-20_h1_controlled_proxy
2022-12-21 19:00:00,2022-12-21 20:00:00,0.20047585649654154,0.055614804532284096,26.344843762493607,SF-20_h1_controlled_proxy
2022-12-21 20:00:00,2022-12-21 21:00:00,0.14898634009234374,0.06325403886177385,26.23785663254679,SF-20_h1_controlled_proxy
2022-12-21 21:00:00,2022-12-21 22:00:00,0.0,0.05758845353864167,26.635131148565794,SF-20_h1_controlled_proxy
2022-12-21 22:00:00,2022-12-21 23:00:00,0.0,0.11443133326909723,26.778675146733,SF-20_h1_controlled_proxy
2022-12-21 23:00:00,2022-12-22 00:00:00,0.0,0.11082327051565911,26.241192408744524,SF-20_h1_controlled_proxy
2022-12-22 00:00:00,2022-12-22 01:00:00,0.0,0.0822530040875598,26.115348856855874,SF-20_h1_controlled_proxy
2022-12-22 01:00:00,2022-12-22 02:00:00,0.0,0.08554458895216342,26.400449720310707,SF-20_h1_controlled_proxy
2022-12-22 02:00:00,2022-12-22 03:00:00,0.0,0.07663904909676607,26.706960677111216,SF-20_h1_controlled_proxy
2022-12-22 03:00:00,2022-12-22 04:00:00,0.0,0.10817831353879577,26.635090958264453,SF-20_h1_controlled_proxy
2022-12-22 04:00:00,2022-12-22 05:00:00,0.0,0.05657921064889663,26.787513003784422,SF-20_h1_controlled_proxy
2022-12-22 05:00:00,2022-12-22 06:00:00,0.0,0.1012497626979404,26.371355510646286,SF-20_h1_controlled_proxy
2022-12-22 06:00:00,2022-12-22 07:00:00,0.0,0.12256497894396065,27.099828729572895,SF-20_h1_controlled_proxy
2022-12-22 07:00:00,2022-12-22 08:00:00,0.0,0.13109278343866987,26.631256364898793,SF-20_h1_controlled_proxy
2022-12-22 08:00:00,2022-12-22 09:00:00,0.0,0.25111671890620285,27.033022369895576,SF-20_h1_controlled_proxy
2022-12-22 09:00:00,2022-12-22 10:00:00,0.0,0.25362688764154606,26.89837669778754,SF-20_h1_controlled_proxy
2022-12-22 10:00:00,2022-12-22 11:00:00,0.0,0.3446699784344742,26.61610661891142,SF-20_h1_controlled_proxy
2022-12-22 11:00:00,2022-12-22 12:00:00,0.0,0.46356308905448734,26.16404327001153,SF-20_h1_controlled_proxy
2022-12-22 12:00:00,2022-12-22 13:00:00,0.0,0.33556783656764194,26.86317395326815,SF-20_h1_controlled_proxy
2022-12-22 13:00:00,2022-12-22 14:00:00,0.0,0.4017162439418099,26.45997898875667,SF-20_h1_controlled_proxy
2022-12-22 14:00:00,2022-12-22 15:00:00,0.0,0.30082311875003986,26.36531248410789,SF-20_h1_controlled_proxy
2022-12-22 15:00:00,2022-12-22 16:00:00,0.0,0.36829121011593574,26.437224610902554,SF-20_h1_controlled_proxy
2022-12-22 16:00:00,2022-12-22 17:00:00,0.0,0.19609063169853855,26.663578120157766,SF-20_h1_controlled_proxy
2022-12-22 17:00:00,2022-12-22 18:00:00,0.0,0.17273856734794446,26.498580145997735,SF-20_h1_controlled_proxy
2022-12-22 18:00:00,2022-12-22 19:00:00,0.0,0.10126824224535398,26.293424322439694,SF-20_h1_controlled_proxy
2022-12-22 19:00:00,2022-12-22 20:00:00,0.0,0.12715514106690287,26.245147549106974,SF-20_h1_controlled_proxy
2022-12-22 20:00:00,2022-12-22 21:00:00,0.0,0.10602285985974165,26.122563408590178,SF-20_h1_controlled_proxy
2022-12-22 21:00:00,2022-12-22 22:00:00,0.0,0.08764857911502584,26.43631394820892,SF-20_h1_controlled_proxy
2022-12-22 22:00:00,2022-12-22 23:00:00,0.0,0.12792213202143424,26.251898833322453,SF-20_h1_controlled_proxy
2022-12-22 23:00:00,2022-12-23 00:00:00,0.0,0.10273709059889237,25.33468291950067,SF-20_h1_controlled_proxy
2022-12-23 00:00:00,2022-12-23 01:00:00,0.0,0.1582649522946322,25.148705014792693,SF-20_h1_controlled_proxy
2022-12-23 01:00:00,2022-12-23 02:00:00,0.0,0.12914041265551882,25.809690571306096,SF-20_h1_controlled_proxy
2022-12-23 02:00:00,2022-12-23 03:00:00,0.0,0.09446698296714909,25.313511829869757,SF-20_h1_controlled_proxy
2022-12-23 03:00:00,2022-12-23 04:00:00,0.0,0.11904599791121254,25.474925162374493,SF-20_h1_controlled_proxy
2022-12-23 04:00:00,2022-12-23 05:00:00,0.0,0.13443227734459245,25.097348595459916,SF-20_h1_controlled_proxy
2022-12-23 05:00:00,2022-12-23 06:00:00,0.0,0.1505348213899012,25.886570927921497,SF-20_h1_controlled_proxy
2022-12-23 06:00:00,2022-12-23 07:00:00,0.0,0.18033930577333118,25.38706894967556,SF-20_h1_controlled_proxy
2022-12-23 07:00:00,2022-12-23 08:00:00,0.0,0.2781289674137242,25.42170271999985,SF-20_h1_controlled_proxy
2022-12-23 08:00:00,2022-12-23 09:00:00,0.0,0.4111954055951464,25.834716918610756,SF-20_h1_controlled_proxy
2022-12-23 09:00:00,2022-12-23 10:00:00,0.0,0.29494079919903315,25.926419814635718,SF-20_h1_controlled_proxy
2022-12-23 10:00:00,2022-12-23 11:00:00,0.0,0.34126683580100214,26.090818618918565,SF-20_h1_controlled_proxy
2022-12-23 11:00:00,2022-12-23 12:00:00,0.0,0.5239601600794935,25.93332642253569,SF-20_h1_controlled_proxy
2022-12-23 12:00:00,2022-12-23 13:00:00,0.0,0.53132183351055,25.85299664695688,SF-20_h1_controlled_proxy
2022-12-23 13:00:00,2022-12-23 14:00:00,0.0,0.5509185450909803,25.847318136708612,SF-20_h1_controlled_proxy
2022-12-23 14:00:00,2022-12-23 15:00:00,0.0,0.46505188182066604,25.74058388772473,SF-20_h1_controlled_proxy
2022-12-23 15:00:00,2022-12-23 16:00:00,0.0,0.3098654526868483,26.251688927392728,SF-20_h1_controlled_proxy
2022-12-23 16:00:00,2022-12-23 17:00:00,0.0,0.19132324854400695,25.563837216613734,SF-20_h1_controlled_proxy
2022-12-23 17:00:00,2022-12-23 18:00:00,0.0,0.12793785831541132,25.842792144635506,SF-20_h1_controlled_proxy
2022-12-23 18:00:00,2022-12-23 19:00:00,0.0,0.16331027432562542,26.36404819926666,SF-20_h1_controlled_proxy
2022-12-23 19:00:00,2022-12-23 20:00:00,0.0,0.1790636953599462,25.904174570237753,SF-20_h1_controlled_proxy
2022-12-23 20:00:00,2022-12-23 21:00:00,0.0,0.14365212917464368,26.08308583615212,SF-20_h1_controlled_proxy
2022-12-23 21:00:00,2022-12-23 22:00:00,0.0,0.11658341740999444,25.857164829398073,SF-20_h1_controlled_proxy
2022-12-23 22:00:00,2022-12-23 23:00:00,0.0,0.13169893554411424,26.14052846096523,SF-20_h1_controlled_proxy
2022-12-23 23:00:00,2022-12-24 00:00:00,0.0,0.15311583011502908,26.27079113146939,SF-20_h1_controlled_proxy
2022-12-24 00:00:00,2022-12-24 01:00:00,0.0,0.11199003915395603,25.16831405139042,SF-20_h1_controlled_proxy
2022-12-24 01:00:00,2022-12-24 02:00:00,0.0,0.12010194447455759,25.472689571265672,SF-20_h1_controlled_proxy
2022-12-24 02:00:00,2022-12-24 03:00:00,0.0,0.12865852110395087,25.50509746704545,SF-20_h1_controlled_proxy
2022-12-24 03:00:00,2022-12-24 04:00:00,0.0,0.07139535584156746,24.51003125120028,SF-20_h1_controlled_proxy
2022-12-24 04:00:00,2022-12-24 05:00:00,0.08555053848193625,0.11546097678003207,25.041968265376372,SF-20_h1_controlled_proxy
2022-12-24 05:00:00,2022-12-24 06:00:00,0.15280282655337013,0.1258005621965473,25.64046852259454,SF-20_h1_controlled_proxy
2022-12-24 06:00:00,2022-12-24 07:00:00,0.18304730648868875,0.20128293632470537,25.344099744543634,SF-20_h1_controlled_proxy
2022-12-24 07:00:00,2022-12-24 08:00:00,0.0,0.21815717915233843,25.744345771660647,SF-20_h1_controlled_proxy
2022-12-24 08:00:00,2022-12-24 09:00:00,0.10502823491057278,0.3570800506825005,25.616531281592074,SF-20_h1_controlled_proxy
2022-12-24 09:00:00,2022-12-24 10:00:00,0.0,0.25582822619455,25.688106076520658,SF-20_h1_controlled_proxy
2022-12-24 10:00:00,2022-12-24 11:00:00,0.0,0.43769262589250996,25.44163923830736,SF-20_h1_controlled_proxy
2022-12-24 11:00:00,2022-12-24 12:00:00,0.0,0.30448434701452054,25.11987369769648,SF-20_h1_controlled_proxy
2022-12-24 12:00:00,2022-12-24 13:00:00,0.1224832859026358,0.27343827907696816,25.332029944642414,SF-20_h1_controlled_proxy
2022-12-24 13:00:00,2022-12-24 14:00:00,0.0,0.39769702538603313,25.599005204562264,SF-20_h1_controlled_proxy
2022-12-24 14:00:00,2022-12-24 15:00:00,0.0,0.28761609988859516,25.44328166278886,SF-20_h1_controlled_proxy
2022-12-24 15:00:00,2022-12-24 16:00:00,0.0,0.20223343124515458,25.186494272685053,SF-20_h1_controlled_proxy
2022-12-24 16:00:00,2022-12-24 17:00:00,0.0,0.15355743570844227,25.200583873380886,SF-20_h1_controlled_proxy
2022-12-24 17:00:00,2022-12-24 18:00:00,0.0,0.12175790622371511,25.502507706452864,SF-20_h1_controlled_proxy
2022-12-24 18:00:00,2022-12-24 19:00:00,0.0,0.11954290170253093,25.93164478214018,SF-20_h1_controlled_proxy
2022-12-24 19:00:00,2022-12-24 20:00:00,0.0,0.11645267701943718,25.40844417036105,SF-20_h1_controlled_proxy
2022-12-24 20:00:00,2022-12-24 21:00:00,0.0,0.11982783606387944,26.017202568576227,SF-20_h1_controlled_proxy
2022-12-24 21:00:00,2022-12-24 22:00:00,0.0,0.1066250030340568,26.02858943272835,SF-20_h1_controlled_proxy
2022-12-24 22:00:00,2022-12-24 23:00:00,0.0,0.10846621890713472,25.392529216999,SF-20_h1_controlled_proxy
2022-12-24 23:00:00,2022-12-25 00:00:00,0.0,0.07751523232458606,25.25716028885514,SF-20_h1_controlled_proxy
2022-12-25 00:00:00,2022-12-25 01:00:00,0.0,0.15578220830078213,25.276161497144646,SF-20_h1_controlled_proxy
2022-12-25 01:00:00,2022-12-25 02:00:00,0.0,0.09716739749482024,25.62286847375823,SF-20_h1_controlled_proxy
2022-12-25 02:00:00,2022-12-25 03:00:00,0.0,0.07987598061813317,25.793921244270127,SF-20_h1_controlled_proxy
2022-12-25 03:00:00,2022-12-25 04:00:00,0.0,0.10786924275800665,25.00954445321296,SF-20_h1_controlled_proxy
2022-12-25 04:00:00,2022-12-25 05:00:00,0.0,0.09849386585228002,25.771430948410142,SF-20_h1_controlled_proxy
2022-12-25 05:00:00,2022-12-25 06:00:00,0.10325162596610543,0.12307102490911224,25.612334048419317,SF-20_h1_controlled_proxy
2022-12-25 06:00:00,2022-12-25 07:00:00,0.09284573738122309,0.13141734256225734,24.845008946899302,SF-20_h1_controlled_proxy
2022-12-25 07:00:00,2022-12-25 08:00:00,0.0,0.14090590467753927,25.29449182222966,SF-20_h1_controlled_proxy
2022-12-25 08:00:00,2022-12-25 09:00:00,0.0,0.283516697486461,25.594303596630816,SF-20_h1_controlled_proxy
2022-12-25 09:00:00,2022-12-25 10:00:00,0.0,0.3260998679744279,25.363601075602123,SF-20_h1_controlled_proxy
2022-12-25 10:00:00,2022-12-25 11:00:00,0.0,0.372567846692775,25.23956541952909,SF-20_h1_controlled_proxy
2022-12-25 11:00:00,2022-12-25 12:00:00,0.0,0.2690353276884724,25.484869135145072,SF-20_h1_controlled_proxy
2022-12-25 12:00:00,2022-12-25 13:00:00,0.0,0.5092977236507715,25.265639508214395,SF-20_h1_controlled_proxy
2022-12-25 13:00:00,2022-12-25 14:00:00,0.0,0.22859996070681704,25.552226402524482,SF-20_h1_controlled_proxy
2022-12-25 14:00:00,2022-12-25 15:00:00,0.0,0.33768209520691467,25.370581203973057,SF-20_h1_controlled_proxy
2022-12-25 15:00:00,2022-12-25 16:00:00,0.0,0.21252718636658466,25.486973572708454,SF-20_h1_controlled_proxy
2022-12-25 16:00:00,2022-12-25 17:00:00,0.0,0.16331564209263263,25.82085486224457,SF-20_h1_controlled_proxy
2022-12-25 17:00:00,2022-12-25 18:00:00,0.0,0.10738829327511153,25.287203451052946,SF-20_h1_controlled_proxy
2022-12-25 18:00:00,2022-12-25 19:00:00,0.0,0.09555942364309943,25.93684693577947,SF-20_h1_controlled_proxy
2022-12-25 19:00:00,2022-12-25 20:00:00,0.0,0.112142378680068,25.4422452219551,SF-20_h1_controlled_proxy
2022-12-25 20:00:00,2022-12-25 21:00:00,0.0,0.09289183970672371,25.134544524800365,SF-20_h1_controlled_proxy
2022-12-25 21:00:00,2022-12-25 22:00:00,0.0,0.09707686034863469,25.879896220660758,SF-20_h1_controlled_proxy
2022-12-25 22:00:00,2022-12-25 23:00:00,0.0,0.11408623239094459,25.219810117924933,SF-20_h1_controlled_proxy
2022-12-25 23:00:00,2022-12-26 00:00:00,0.0,0.08884671668713966,24.8814943415274,SF-20_h1_controlled_proxy
2022-12-26 00:00:00,2022-12-26 01:00:00,0.0,0.1449703465146711,25.55316962709031,SF-20_h1_controlled_proxy
2022-12-26 01:00:00,2022-12-26 02:00:00,0.0,0.11203929510869262,25.62657177580063,SF-20_h1_controlled_proxy
2022-12-26 02:00:00,2022-12-26 03:00:00,0.0,0.08760660224258936,25.494711619997666,SF-20_h1_controlled_proxy
2022-12-26 03:00:00,2022-12-26 04:00:00,0.0,0.11983823966998242,25.829044907597552,SF-20_h1_controlled_proxy
2022-12-26 04:00:00,2022-12-26 05:00:00,0.0,0.1388182706450524,25.48959298708266,SF-20_h1_controlled_proxy
2022-12-26 05:00:00,2022-12-26 06:00:00,0.0,0.12954129922942587,26.249980599644342,SF-20_h1_controlled_proxy
2022-12-26 06:00:00,2022-12-26 07:00:00,0.0,0.16405456924538864,26.22135329746971,SF-20_h1_controlled_proxy
2022-12-26 07:00:00,2022-12-26 08:00:00,0.0,0.17165882935616522,26.168198768624173,SF-20_h1_controlled_proxy
2022-12-26 08:00:00,2022-12-26 09:00:00,0.0,0.3164692492652926,25.695698945605614,SF-20_h1_controlled_proxy
2022-12-26 09:00:00,2022-12-26 10:00:00,0.0,0.3193803800344089,25.903120806726474,SF-20_h1_controlled_proxy
2022-12-26 10:00:00,2022-12-26 11:00:00,0.0,0.30781623246795736,25.210860236502,SF-20_h1_controlled_proxy
2022-12-26 11:00:00,2022-12-26 12:00:00,0.0,0.4380422276044442,25.89507308716081,SF-20_h1_controlled_proxy
2022-12-26 12:00:00,2022-12-26 13:00:00,0.0,0.2924177981967398,26.2657242856853,SF-20_h1_controlled_proxy
2022-12-26 13:00:00,2022-12-26 14:00:00,0.0,0.39310137657133315,25.997876999704655,SF-20_h1_controlled_proxy
2022-12-26 14:00:00,2022-12-26 15:00:00,0.0,0.2774076899707582,25.472291163980646,SF-20_h1_controlled_proxy
2022-12-26 15:00:00,2022-12-26 16:00:00,0.0,0.20349507523988766,25.977636888420548,SF-20_h1_controlled_proxy
2022-12-26 16:00:00,2022-12-26 17:00:00,0.0,0.11976591709670084,25.38096756000626,SF-20_h1_controlled_proxy
2022-12-26 17:00:00,2022-12-26 18:00:00,0.0,0.12492039555481822,26.080873423527372,SF-20_h1_controlled_proxy
2022-12-26 18:00:00,2022-12-26 19:00:00,0.0,0.032709479652288244,25.585043171815105,SF-20_h1_controlled_proxy
2022-12-26 19:00:00,2022-12-26 20:00:00,0.0,0.07883924572137459,25.6163024220998,SF-20_h1_controlled_proxy
